geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
36047013700,2016,418.0,142.0,48.0,66.0,397.0,330.0,108.0,56.0,36,047,013700
36047013800,2016,281.0,113.0,62.0,19.0,255.0,202.0,36.0,33.0,36,047,013800
36047013900,2016,503.0,238.0,73.0,108.0,370.0,383.0,49.0,26.0,36,047,013900
36047014000,2016,159.0,19.0,34.0,5.0,178.0,109.0,34.0,0.0,36,047,014000
36047014100,2016,361.0,253.0,118.0,39.0,473.0,478.0,88.0,28.0,36,047,014100
36047014200,2016,290.0,71.0,63.0,16.0,362.0,146.0,19.0,21.0,36,047,014200
36047014300,2016,350.0,298.0,92.0,0.0,430.0,249.0,40.0,51.0,36,047,014300
36047014500,2016,342.0,192.0,69.0,10.0,568.0,288.0,41.0,43.0,36,047,014500
36047014700,2016,275.0,149.0,34.0,11.0,285.0,136.0,32.0,16.0,36,047,014700
36047014800,2016,100.0,32.0,20.0,13.0,91.0,47.0,9.0,7.0,36,047,014800
36047014900,2016,830.0,424.0,89.0,45.0,611.0,691.0,134.0,59.0,36,047,014900
36047015000,2016,105.0,25.0,17.0,19.0,97.0,134.0,4.0,0.0,36,047,015000
36047015100,2016,452.0,361.0,196.0,52.0,458.0,560.0,185.0,38.0,36,047,015100
36047015200,2016,249.0,92.0,55.0,14.0,250.0,123.0,26.0,0.0,36,047,015200
36047015300,2016,418.0,319.0,156.0,39.0,394.0,382.0,97.0,13.0,36,047,015300
36047015400,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,047,015400
36047015500,2016,547.0,363.0,110.0,42.0,529.0,531.0,93.0,51.0,36,047,015500
36047015700,2016,781.0,360.0,234.0,104.0,549.0,740.0,132.0,71.0,36,047,015700
36047015900,2016,837.0,480.0,309.0,149.0,610.0,834.0,158.0,43.0,36,047,015900
36047016000,2016,321.0,151.0,55.0,0.0,353.0,235.0,24.0,46.0,36,047,016000
36047016100,2016,481.0,262.0,125.0,71.0,457.0,359.0,120.0,71.0,36,047,016100
36047016200,2016,278.0,105.0,10.0,86.0,163.0,147.0,35.0,101.0,36,047,016200
36047016300,2016,306.0,326.0,118.0,22.0,618.0,266.0,124.0,19.0,36,047,016300
36047016400,2016,63.0,18.0,13.0,9.0,64.0,12.0,7.0,0.0,36,047,016400
36047016500,2016,791.0,351.0,363.0,166.0,588.0,817.0,480.0,111.0,36,047,016500
36047016600,2016,159.0,56.0,33.0,24.0,209.0,117.0,10.0,10.0,36,047,016600
36047102800,2016,62.0,49.0,19.0,0.0,208.0,65.0,0.0,0.0,36,047,102800
36047103400,2016,102.0,0.0,0.0,0.0,281.0,23.0,0.0,0.0,36,047,103400
36047105801,2016,64.0,49.0,0.0,24.0,576.0,243.0,0.0,30.0,36,047,105801
36047105804,2016,159.0,49.0,35.0,11.0,244.0,248.0,28.0,0.0,36,047,105804
36047107000,2016,4.0,99.0,0.0,0.0,196.0,50.0,0.0,0.0,36,047,107000
36047107800,2016,132.0,84.0,0.0,12.0,271.0,181.0,0.0,0.0,36,047,107800
36047109800,2016,108.0,25.0,0.0,0.0,127.0,36.0,17.0,7.0,36,047,109800
36047110400,2016,56.0,50.0,0.0,23.0,144.0,73.0,18.0,0.0,36,047,110400
36047110600,2016,43.0,0.0,0.0,0.0,171.0,10.0,15.0,0.0,36,047,110600
36047111000,2016,9.0,0.0,0.0,0.0,115.0,42.0,0.0,0.0,36,047,111000
36047111600,2016,107.0,11.0,12.0,13.0,75.0,36.0,12.0,12.0,36,047,111600
36047111800,2016,45.0,42.0,0.0,0.0,149.0,34.0,0.0,0.0,36,047,111800
36047112000,2016,63.0,14.0,0.0,0.0,136.0,54.0,0.0,0.0,36,047,112000
36047112200,2016,54.0,7.0,0.0,0.0,63.0,105.0,0.0,9.0,36,047,112200
36047112400,2016,142.0,46.0,0.0,0.0,191.0,64.0,0.0,0.0,36,047,112400
36047112600,2016,22.0,11.0,0.0,0.0,103.0,61.0,0.0,0.0,36,047,112600
36047112800,2016,137.0,32.0,0.0,11.0,204.0,33.0,0.0,21.0,36,047,112800
36047113000,2016,64.0,15.0,9.0,26.0,95.0,25.0,0.0,0.0,36,047,113000
36047113200,2016,85.0,6.0,0.0,0.0,104.0,26.0,0.0,0.0,36,047,113200
36047113400,2016,6.0,4.0,0.0,0.0,67.0,12.0,0.0,0.0,36,047,113400
36047114201,2016,16.0,44.0,0.0,0.0,43.0,39.0,0.0,0.0,36,047,114201
36047114202,2016,60.0,17.0,0.0,0.0,163.0,75.0,1.0,0.0,36,047,114202
36047114400,2016,3.0,0.0,0.0,0.0,46.0,33.0,6.0,0.0,36,047,114400
36047114600,2016,85.0,15.0,0.0,0.0,141.0,44.0,19.0,13.0,36,047,114600
36047115000,2016,33.0,43.0,0.0,7.0,48.0,14.0,0.0,0.0,36,047,115000
36047115200,2016,57.0,53.0,0.0,12.0,118.0,43.0,0.0,0.0,36,047,115200
36047115600,2016,9.0,0.0,0.0,0.0,115.0,42.0,0.0,0.0,36,047,115600
36047115800,2016,104.0,16.0,7.0,5.0,90.0,21.0,0.0,0.0,36,047,115800
36047116000,2016,40.0,0.0,0.0,4.0,144.0,10.0,0.0,4.0,36,047,116000
36047116200,2016,53.0,20.0,0.0,0.0,83.0,92.0,0.0,0.0,36,047,116200
36047116400,2016,18.0,35.0,0.0,0.0,121.0,41.0,3.0,0.0,36,047,116400
36047116600,2016,86.0,0.0,6.0,0.0,206.0,53.0,0.0,4.0,36,047,116600
36047116800,2016,62.0,3.0,0.0,6.0,77.0,11.0,5.0,0.0,36,047,116800
36047117000,2016,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,36,047,117000
36047117201,2016,43.0,14.0,5.0,0.0,83.0,3.0,0.0,0.0,36,047,117201
36047117202,2016,142.0,35.0,0.0,0.0,121.0,60.0,0.0,0.0,36,047,117202
36047117400,2016,116.0,5.0,0.0,0.0,17.0,67.0,31.0,13.0,36,047,117400
36047117601,2016,69.0,30.0,0.0,0.0,53.0,31.0,1.0,11.0,36,047,117601
36047117602,2016,68.0,11.0,0.0,0.0,100.0,33.0,0.0,3.0,36,047,117602
36047117800,2016,22.0,4.0,0.0,0.0,39.0,11.0,0.0,0.0,36,047,117800
36047118000,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,047,118000
36047118201,2016,67.0,36.0,0.0,0.0,146.0,27.0,7.0,0.0,36,047,118201
36047118202,2016,71.0,7.0,7.0,15.0,66.0,45.0,8.0,0.0,36,047,118202
36047118400,2016,106.0,65.0,6.0,0.0,239.0,42.0,6.0,7.0,36,047,118400
36047118600,2016,72.0,0.0,0.0,0.0,73.0,20.0,0.0,0.0,36,047,118600
36047118800,2016,163.0,38.0,0.0,0.0,160.0,40.0,0.0,0.0,36,047,118800
36047119000,2016,27.0,44.0,0.0,6.0,24.0,27.0,0.0,0.0,36,047,119000
36047119200,2016,141.0,18.0,0.0,0.0,125.0,56.0,0.0,0.0,36,047,119200
36047119400,2016,71.0,8.0,7.0,0.0,176.0,75.0,17.0,0.0,36,047,119400
36047119600,2016,137.0,42.0,0.0,0.0,127.0,72.0,0.0,0.0,36,047,119600
36047119800,2016,40.0,28.0,0.0,14.0,84.0,29.0,6.0,0.0,36,047,119800
36047120000,2016,28.0,31.0,0.0,0.0,85.0,5.0,0.0,0.0,36,047,120000
36047120200,2016,84.0,32.0,0.0,0.0,43.0,16.0,0.0,11.0,36,047,120200
36047120800,2016,298.0,21.0,0.0,47.0,492.0,92.0,0.0,33.0,36,047,120800
36047121000,2016,47.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,36,047,121000
36047121400,2016,36.0,0.0,12.0,0.0,59.0,0.0,11.0,0.0,36,047,121400
36047122000,2016,224.0,77.0,32.0,0.0,428.0,97.0,0.0,0.0,36,047,122000
36047123700,2016,193.0,81.0,7.0,0.0,75.0,46.0,0.0,0.0,36,047,123700
36047150200,2016,370.0,132.0,40.0,6.0,360.0,226.0,38.0,20.0,36,047,150200
36047152200,2016,299.0,187.0,84.0,29.0,426.0,241.0,62.0,57.0,36,047,152200
36047990100,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,047,990100
36059300100,2016,449.0,140.0,171.0,71.0,427.0,138.0,134.0,27.0,36,059,300100
36059300300,2016,289.0,80.0,172.0,96.0,318.0,176.0,98.0,69.0,36,059,300300
36059300400,2016,554.0,202.0,196.0,106.0,604.0,382.0,74.0,38.0,36,059,300400
36059300500,2016,438.0,245.0,356.0,101.0,504.0,395.0,185.0,77.0,36,059,300500
36059300600,2016,652.0,399.0,334.0,183.0,623.0,748.0,192.0,90.0,36,059,300600
36059300700,2016,893.0,186.0,368.0,50.0,818.0,659.0,137.0,51.0,36,059,300700
36059300800,2016,470.0,320.0,57.0,103.0,535.0,336.0,72.0,9.0,36,059,300800
36059300900,2016,848.0,348.0,660.0,72.0,998.0,788.0,453.0,59.0,36,059,300900
36059301000,2016,706.0,361.0,344.0,77.0,833.0,527.0,251.0,71.0,36,059,301000
36059301101,2016,550.0,319.0,146.0,0.0,708.0,443.0,32.0,119.0,36,059,301101
36059301102,2016,612.0,283.0,157.0,43.0,539.0,335.0,83.0,47.0,36,059,301102
36059301200,2016,805.0,251.0,320.0,51.0,743.0,517.0,211.0,57.0,36,059,301200
36059301300,2016,425.0,107.0,128.0,12.0,417.0,199.0,47.0,18.0,36,059,301300
36059301400,2016,271.0,115.0,75.0,15.0,274.0,196.0,52.0,38.0,36,059,301400
36059301500,2016,303.0,208.0,193.0,26.0,398.0,323.0,138.0,15.0,36,059,301500
36059301600,2016,629.0,187.0,259.0,15.0,667.0,409.0,133.0,44.0,36,059,301600
36059301700,2016,429.0,188.0,117.0,26.0,330.0,232.0,86.0,16.0,36,059,301700
36059301800,2016,416.0,229.0,108.0,28.0,553.0,346.0,208.0,14.0,36,059,301800
36059301900,2016,267.0,204.0,132.0,13.0,322.0,166.0,69.0,17.0,36,059,301900
36059302000,2016,584.0,227.0,326.0,77.0,652.0,524.0,171.0,40.0,36,059,302000
36059302101,2016,473.0,218.0,287.0,19.0,491.0,291.0,250.0,55.0,36,059,302101
36059302102,2016,469.0,178.0,192.0,26.0,413.0,285.0,164.0,62.0,36,059,302102
36059302200,2016,469.0,188.0,108.0,16.0,381.0,208.0,144.0,34.0,36,059,302200
36059302300,2016,394.0,201.0,316.0,52.0,583.0,304.0,162.0,64.0,36,059,302300
36059302400,2016,408.0,279.0,188.0,3.0,404.0,383.0,72.0,31.0,36,059,302400
36059302501,2016,289.0,98.0,200.0,43.0,388.0,138.0,154.0,11.0,36,059,302501
36059302502,2016,244.0,202.0,188.0,109.0,275.0,113.0,178.0,33.0,36,059,302502
36059302600,2016,242.0,67.0,77.0,23.0,225.0,164.0,31.0,4.0,36,059,302600
36059302700,2016,380.0,227.0,61.0,24.0,376.0,238.0,29.0,52.0,36,059,302700
36059302800,2016,593.0,373.0,53.0,46.0,629.0,563.0,98.0,25.0,36,059,302800
36059302900,2016,442.0,176.0,38.0,15.0,377.0,219.0,45.0,0.0,36,059,302900
36059303000,2016,581.0,248.0,89.0,32.0,552.0,322.0,49.0,0.0,36,059,303000
36059303101,2016,347.0,158.0,172.0,86.0,441.0,295.0,138.0,61.0,36,059,303101
36059303102,2016,461.0,216.0,35.0,9.0,518.0,214.0,39.0,39.0,36,059,303102
36059303201,2016,309.0,191.0,88.0,16.0,410.0,187.0,53.0,33.0,36,059,303201
36059303202,2016,316.0,90.0,37.0,14.0,396.0,200.0,0.0,0.0,36,059,303202
36059303301,2016,293.0,210.0,12.0,0.0,187.0,333.0,42.0,11.0,36,059,303301
36059303302,2016,413.0,181.0,74.0,13.0,414.0,268.0,20.0,12.0,36,059,303302
36059303400,2016,241.0,133.0,118.0,36.0,284.0,238.0,53.0,34.0,36,059,303400
36059303500,2016,421.0,144.0,13.0,10.0,387.0,310.0,29.0,25.0,36,059,303500
36059303600,2016,484.0,289.0,159.0,15.0,619.0,300.0,239.0,58.0,36,059,303600
36059303700,2016,472.0,279.0,83.0,63.0,453.0,452.0,52.0,68.0,36,059,303700
36059303800,2016,541.0,132.0,62.0,0.0,314.0,190.0,53.0,8.0,36,059,303800
36059303900,2016,276.0,131.0,93.0,26.0,387.0,204.0,81.0,32.0,36,059,303900
36059304001,2016,249.0,61.0,61.0,0.0,235.0,162.0,12.0,41.0,36,059,304001
36059304002,2016,183.0,130.0,105.0,9.0,260.0,259.0,62.0,66.0,36,059,304002
36059304100,2016,278.0,109.0,9.0,15.0,260.0,116.0,71.0,14.0,36,059,304100
36059304202,2016,192.0,108.0,10.0,17.0,244.0,101.0,15.0,0.0,36,059,304202
36059304203,2016,244.0,109.0,34.0,6.0,191.0,105.0,26.0,0.0,36,059,304203
36059304204,2016,154.0,72.0,0.0,0.0,77.0,85.0,59.0,0.0,36,059,304204
36059404300,2016,309.0,179.0,49.0,15.0,314.0,180.0,56.0,20.0,36,059,404300
36059404400,2016,658.0,218.0,119.0,11.0,442.0,373.0,64.0,21.0,36,059,404400
36059404500,2016,345.0,167.0,14.0,19.0,457.0,309.0,80.0,26.0,36,059,404500
36059404600,2016,433.0,189.0,63.0,26.0,448.0,365.0,27.0,48.0,36,059,404600
36059404700,2016,444.0,222.0,38.0,23.0,543.0,336.0,78.0,11.0,36,059,404700
36059404800,2016,375.0,84.0,13.0,0.0,377.0,263.0,32.0,33.0,36,059,404800
36059404901,2016,345.0,66.0,0.0,8.0,447.0,275.0,84.0,8.0,36,059,404901
36059404902,2016,204.0,52.0,33.0,0.0,310.0,137.0,0.0,0.0,36,059,404902
36059405000,2016,346.0,76.0,55.0,10.0,401.0,95.0,26.0,14.0,36,059,405000
36059405100,2016,508.0,195.0,12.0,65.0,629.0,330.0,33.0,0.0,36,059,405100
36059405200,2016,357.0,125.0,0.0,0.0,466.0,254.0,46.0,23.0,36,059,405200
36059405301,2016,160.0,94.0,23.0,13.0,385.0,116.0,29.0,0.0,36,059,405301
36059405302,2016,393.0,71.0,0.0,7.0,260.0,118.0,0.0,0.0,36,059,405302
36059405400,2016,505.0,97.0,34.0,0.0,380.0,180.0,21.0,44.0,36,059,405400
36059405500,2016,340.0,98.0,63.0,10.0,356.0,183.0,11.0,0.0,36,059,405500
36059405600,2016,473.0,126.0,54.0,9.0,342.0,187.0,43.0,0.0,36,059,405600
36059405700,2016,346.0,244.0,11.0,19.0,278.0,340.0,38.0,0.0,36,059,405700
36059405800,2016,302.0,114.0,54.0,22.0,360.0,322.0,54.0,0.0,36,059,405800
36059405900,2016,419.0,121.0,58.0,18.0,378.0,268.0,19.0,16.0,36,059,405900
36059406001,2016,252.0,125.0,94.0,29.0,361.0,178.0,75.0,0.0,36,059,406001
36059406002,2016,227.0,193.0,87.0,28.0,201.0,234.0,51.0,0.0,36,059,406002
36059406100,2016,238.0,110.0,16.0,20.0,271.0,198.0,20.0,10.0,36,059,406100
36059406201,2016,217.0,39.0,12.0,0.0,113.0,111.0,12.0,6.0,36,059,406201
36059406202,2016,157.0,139.0,4.0,26.0,329.0,238.0,97.0,21.0,36,059,406202
36059406300,2016,464.0,264.0,92.0,19.0,423.0,338.0,40.0,65.0,36,059,406300
36059406400,2016,711.0,460.0,423.0,94.0,766.0,574.0,307.0,35.0,36,059,406400
36059406501,2016,949.0,429.0,170.0,31.0,962.0,445.0,144.0,13.0,36,059,406501
36059406600,2016,498.0,328.0,162.0,18.0,440.0,387.0,108.0,9.0,36,059,406600
36059406701,2016,124.0,16.0,7.0,11.0,131.0,74.0,16.0,17.0,36,059,406701
36059406702,2016,157.0,86.0,56.0,17.0,231.0,163.0,32.0,7.0,36,059,406702
36059406801,2016,87.0,39.0,0.0,0.0,125.0,88.0,8.0,0.0,36,059,406801
36059406802,2016,83.0,0.0,0.0,0.0,100.0,107.0,7.0,0.0,36,059,406802
36059406900,2016,138.0,56.0,0.0,0.0,269.0,136.0,17.0,17.0,36,059,406900
36059407000,2016,154.0,145.0,10.0,0.0,449.0,142.0,0.0,34.0,36,059,407000
36059407101,2016,181.0,67.0,2.0,9.0,264.0,173.0,50.0,0.0,36,059,407101
36059407102,2016,309.0,91.0,26.0,43.0,288.0,229.0,19.0,16.0,36,059,407102
36059407201,2016,109.0,36.0,0.0,11.0,151.0,113.0,0.0,0.0,36,059,407201
36059407203,2016,92.0,43.0,22.0,0.0,206.0,104.0,10.0,8.0,36,059,407203
36059407204,2016,96.0,66.0,22.0,0.0,91.0,111.0,7.0,12.0,36,059,407204
36059407301,2016,395.0,159.0,160.0,61.0,389.0,261.0,117.0,19.0,36,059,407301
36059407302,2016,241.0,73.0,10.0,30.0,267.0,107.0,6.0,5.0,36,059,407302
36059407401,2016,155.0,108.0,21.0,9.0,338.0,129.0,20.0,8.0,36,059,407401
36059407402,2016,190.0,49.0,8.0,0.0,234.0,120.0,29.0,3.0,36,059,407402
36059407501,2016,120.0,130.0,0.0,0.0,94.0,140.0,15.0,0.0,36,059,407501
36059407502,2016,214.0,33.0,13.0,12.0,332.0,166.0,10.0,0.0,36,059,407502
36059407600,2016,539.0,150.0,55.0,31.0,493.0,356.0,61.0,6.0,36,059,407600
36059407700,2016,438.0,261.0,24.0,17.0,340.0,252.0,35.0,10.0,36,059,407700
36059407801,2016,375.0,181.0,41.0,34.0,548.0,249.0,58.0,47.0,36,059,407801
36059407802,2016,67.0,0.0,36.0,0.0,42.0,14.0,30.0,0.0,36,059,407802
36059407900,2016,310.0,337.0,67.0,45.0,523.0,390.0,70.0,15.0,36,059,407900
36059408000,2016,701.0,204.0,59.0,31.0,599.0,383.0,43.0,14.0,36,059,408000
36059408100,2016,412.0,397.0,57.0,36.0,556.0,373.0,39.0,31.0,36,059,408100
36059408200,2016,422.0,140.0,108.0,0.0,466.0,265.0,24.0,68.0,36,059,408200
36059408300,2016,625.0,301.0,0.0,30.0,591.0,403.0,39.0,33.0,36,059,408300
36059408400,2016,323.0,174.0,33.0,5.0,346.0,231.0,41.0,12.0,36,059,408400
36059408500,2016,690.0,277.0,67.0,27.0,613.0,480.0,85.0,8.0,36,059,408500
36059408600,2016,333.0,112.0,35.0,12.0,261.0,235.0,55.0,24.0,36,059,408600
36059408700,2016,315.0,166.0,11.0,0.0,322.0,233.0,11.0,21.0,36,059,408700
36059408800,2016,480.0,240.0,68.0,0.0,553.0,271.0,37.0,0.0,36,059,408800
36059408900,2016,465.0,137.0,49.0,14.0,342.0,287.0,34.0,17.0,36,059,408900
36059409000,2016,392.0,95.0,11.0,23.0,522.0,115.0,5.0,0.0,36,059,409000
36059409100,2016,437.0,138.0,2.0,20.0,288.0,192.0,37.0,22.0,36,059,409100
36059409200,2016,289.0,211.0,111.0,0.0,330.0,245.0,36.0,14.0,36,059,409200
36059409300,2016,278.0,92.0,0.0,0.0,272.0,248.0,8.0,8.0,36,059,409300
36059409400,2016,302.0,120.0,6.0,0.0,308.0,199.0,0.0,24.0,36,059,409400
36059409500,2016,341.0,127.0,34.0,8.0,277.0,220.0,0.0,8.0,36,059,409500
36059409600,2016,408.0,199.0,37.0,10.0,274.0,321.0,22.0,0.0,36,059,409600
36059409700,2016,424.0,135.0,0.0,20.0,261.0,320.0,15.0,12.0,36,059,409700
36059409800,2016,398.0,195.0,37.0,6.0,577.0,357.0,0.0,44.0,36,059,409800
36059409900,2016,541.0,324.0,70.0,39.0,797.0,318.0,96.0,0.0,36,059,409900
36059410000,2016,225.0,85.0,30.0,0.0,356.0,163.0,52.0,24.0,36,059,410000
36059410100,2016,644.0,235.0,87.0,14.0,373.0,495.0,109.0,71.0,36,059,410100
36059410200,2016,265.0,156.0,83.0,40.0,365.0,375.0,50.0,11.0,36,059,410200
36059410300,2016,390.0,138.0,35.0,55.0,624.0,169.0,43.0,9.0,36,059,410300
36059410400,2016,249.0,168.0,20.0,10.0,463.0,298.0,70.0,0.0,36,059,410400
36059410500,2016,468.0,197.0,58.0,10.0,767.0,314.0,95.0,70.0,36,059,410500
36059410600,2016,635.0,300.0,58.0,42.0,539.0,361.0,12.0,0.0,36,059,410600
36059410700,2016,300.0,38.0,127.0,0.0,365.0,227.0,41.0,18.0,36,059,410700
36059410800,2016,373.0,174.0,46.0,0.0,567.0,174.0,52.0,3.0,36,059,410800
36059410900,2016,578.0,345.0,220.0,63.0,726.0,446.0,59.0,0.0,36,059,410900
36059411000,2016,130.0,149.0,37.0,0.0,203.0,66.0,13.0,0.0,36,059,411000
36059411100,2016,114.0,33.0,0.0,0.0,138.0,50.0,0.0,0.0,36,059,411100
36059411200,2016,419.0,246.0,143.0,44.0,454.0,453.0,32.0,19.0,36,059,411200
36059411301,2016,408.0,145.0,145.0,35.0,347.0,357.0,53.0,51.0,36,059,411301
36059411302,2016,767.0,312.0,497.0,46.0,419.0,588.0,232.0,73.0,36,059,411302
36059411400,2016,467.0,329.0,286.0,19.0,476.0,505.0,160.0,51.0,36,059,411400
36059411500,2016,243.0,98.0,275.0,48.0,366.0,251.0,88.0,17.0,36,059,411500
36059411600,2016,407.0,467.0,550.0,59.0,733.0,608.0,115.0,129.0,36,059,411600
36059411700,2016,567.0,187.0,254.0,34.0,589.0,450.0,153.0,11.0,36,059,411700
36059411800,2016,445.0,256.0,56.0,17.0,402.0,574.0,30.0,36.0,36,059,411800
36059411901,2016,287.0,104.0,35.0,7.0,371.0,180.0,0.0,0.0,36,059,411901
36059411902,2016,273.0,124.0,15.0,36.0,287.0,188.0,30.0,8.0,36,059,411902
36059412000,2016,675.0,190.0,26.0,17.0,465.0,294.0,114.0,0.0,36,059,412000
36059412100,2016,512.0,267.0,46.0,11.0,584.0,392.0,26.0,0.0,36,059,412100
36059412200,2016,527.0,123.0,127.0,74.0,265.0,479.0,107.0,0.0,36,059,412200
36059412301,2016,368.0,173.0,52.0,0.0,320.0,348.0,16.0,0.0,36,059,412301
36059412302,2016,348.0,156.0,46.0,0.0,348.0,379.0,22.0,0.0,36,059,412302
36059412400,2016,568.0,178.0,71.0,64.0,353.0,472.0,60.0,42.0,36,059,412400
36059412500,2016,438.0,285.0,119.0,26.0,498.0,437.0,41.0,14.0,36,059,412500
36059412600,2016,492.0,207.0,225.0,38.0,388.0,386.0,62.0,25.0,36,059,412600
36059412700,2016,374.0,263.0,179.0,25.0,404.0,417.0,84.0,36.0,36,059,412700
36059412800,2016,312.0,157.0,38.0,0.0,321.0,201.0,34.0,15.0,36,059,412800
36059412900,2016,468.0,135.0,80.0,28.0,549.0,259.0,67.0,9.0,36,059,412900
36059413001,2016,320.0,117.0,66.0,0.0,392.0,158.0,8.0,35.0,36,059,413001
36059413002,2016,238.0,52.0,5.0,18.0,244.0,234.0,13.0,8.0,36,059,413002
36059413100,2016,387.0,161.0,15.0,17.0,364.0,281.0,30.0,14.0,36,059,413100
36059413200,2016,339.0,309.0,89.0,12.0,445.0,480.0,64.0,42.0,36,059,413200
36059413300,2016,761.0,259.0,52.0,70.0,632.0,411.0,79.0,12.0,36,059,413300
36059413400,2016,616.0,251.0,82.0,96.0,507.0,434.0,107.0,12.0,36,059,413400
36059413500,2016,650.0,234.0,0.0,13.0,590.0,462.0,79.0,0.0,36,059,413500
36059413600,2016,268.0,125.0,57.0,8.0,578.0,183.0,56.0,30.0,36,059,413600
36059413700,2016,291.0,155.0,36.0,19.0,378.0,211.0,55.0,16.0,36,059,413700
36059413803,2016,367.0,198.0,71.0,14.0,403.0,283.0,54.0,28.0,36,059,413803
36059413804,2016,316.0,83.0,59.0,40.0,306.0,254.0,51.0,20.0,36,059,413804
36059413900,2016,229.0,63.0,26.0,5.0,293.0,117.0,25.0,19.0,36,059,413900
36059414001,2016,41.0,5.0,0.0,0.0,173.0,128.0,0.0,6.0,36,059,414001
36059414002,2016,197.0,32.0,0.0,0.0,203.0,39.0,0.0,9.0,36,059,414002
36059414100,2016,295.0,99.0,91.0,21.0,439.0,291.0,108.0,85.0,36,059,414100
36059414201,2016,212.0,155.0,38.0,0.0,302.0,173.0,7.0,12.0,36,059,414201
36059414202,2016,209.0,49.0,42.0,6.0,68.0,76.0,30.0,10.0,36,059,414202
36059414301,2016,164.0,107.0,9.0,25.0,249.0,97.0,33.0,30.0,36,059,414301
36059414303,2016,211.0,58.0,9.0,40.0,302.0,163.0,81.0,0.0,36,059,414303
36059414304,2016,150.0,44.0,9.0,43.0,97.0,44.0,7.0,0.0,36,059,414304
36059414400,2016,145.0,97.0,13.0,0.0,77.0,83.0,16.0,0.0,36,059,414400
36059414501,2016,334.0,114.0,48.0,32.0,420.0,315.0,38.0,39.0,36,059,414501
36059414502,2016,313.0,67.0,63.0,15.0,484.0,235.0,28.0,0.0,36,059,414502
36059414600,2016,357.0,150.0,29.0,0.0,377.0,257.0,51.0,8.0,36,059,414600
36059414700,2016,348.0,262.0,65.0,31.0,409.0,305.0,47.0,8.0,36,059,414700
36059414800,2016,674.0,282.0,80.0,56.0,402.0,467.0,109.0,12.0,36,059,414800
36059414900,2016,612.0,327.0,52.0,77.0,464.0,522.0,55.0,142.0,36,059,414900
36059415000,2016,581.0,126.0,49.0,16.0,479.0,511.0,0.0,0.0,36,059,415000
36059415101,2016,275.0,86.0,77.0,0.0,192.0,208.0,46.0,15.0,36,059,415101
36059415102,2016,459.0,181.0,282.0,32.0,668.0,446.0,129.0,48.0,36,059,415102
36059415201,2016,419.0,206.0,148.0,33.0,387.0,285.0,75.0,41.0,36,059,415201
36059415202,2016,446.0,305.0,146.0,26.0,451.0,389.0,96.0,34.0,36,059,415202
36059415300,2016,652.0,208.0,29.0,49.0,752.0,458.0,43.0,32.0,36,059,415300
36059415401,2016,495.0,142.0,111.0,8.0,400.0,383.0,95.0,14.0,36,059,415401
36059415402,2016,436.0,241.0,100.0,34.0,583.0,378.0,13.0,25.0,36,059,415402
36059415500,2016,256.0,124.0,21.0,11.0,223.0,235.0,24.0,0.0,36,059,415500
36059415600,2016,547.0,203.0,106.0,3.0,517.0,453.0,28.0,25.0,36,059,415600
36059415700,2016,524.0,255.0,22.0,0.0,411.0,435.0,38.0,20.0,36,059,415700
36059415802,2016,819.0,270.0,76.0,18.0,617.0,410.0,24.0,26.0,36,059,415802
36059416000,2016,312.0,104.0,102.0,10.0,387.0,190.0,67.0,0.0,36,059,416000
36059416100,2016,819.0,207.0,41.0,2.0,507.0,287.0,15.0,34.0,36,059,416100
36059416201,2016,287.0,74.0,55.0,16.0,302.0,160.0,61.0,7.0,36,059,416201
36059416202,2016,269.0,133.0,45.0,22.0,219.0,225.0,21.0,31.0,36,059,416202
36059416300,2016,458.0,206.0,229.0,32.0,396.0,218.0,52.0,15.0,36,059,416300
36059416401,2016,402.0,291.0,29.0,0.0,406.0,355.0,17.0,0.0,36,059,416401
36059416402,2016,301.0,89.0,48.0,19.0,290.0,187.0,25.0,14.0,36,059,416402
36059416500,2016,374.0,180.0,22.0,0.0,738.0,199.0,0.0,0.0,36,059,416500
36059416600,2016,655.0,310.0,143.0,108.0,332.0,566.0,88.0,49.0,36,059,416600
36059416701,2016,409.0,177.0,59.0,16.0,344.0,352.0,29.0,10.0,36,059,416701
36059416702,2016,483.0,185.0,140.0,43.0,467.0,497.0,60.0,45.0,36,059,416702
36059416801,2016,204.0,80.0,36.0,20.0,201.0,224.0,8.0,6.0,36,059,416801
36059416802,2016,435.0,116.0,162.0,54.0,392.0,455.0,79.0,0.0,36,059,416802
36059416900,2016,434.0,133.0,223.0,82.0,455.0,379.0,82.0,53.0,36,059,416900
36059517000,2016,320.0,221.0,200.0,38.0,427.0,242.0,55.0,49.0,36,059,517000
36059517101,2016,272.0,60.0,55.0,8.0,318.0,244.0,60.0,0.0,36,059,517101
36059517102,2016,268.0,95.0,55.0,5.0,206.0,158.0,0.0,8.0,36,059,517102
